variable,description,detail,allowedSuffix,measureUnit,allowedValues,valueInfo,provenance
id,Participant ID,"The participant ID is specific to this study, and is auto-assigned by REDCap during completion of the eligibility questionnaire.",s1_r1_e1,Integer,"[240000,249999]",One ID per participant (eligible and ineligible),automatic
consent_s1_r1_e1,consent: Participant consent status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""consent_yn""==""y"" (indicating participant consented), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
of-a_s1_r1_e1,psychopy: of_a task status,"When data is transferred from raw to checked, value of 1 is assigned if ""of-a_s1_r1_e1"" file exists, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
of-b_s1_r1_e1,psychopy: of_b task status,"When data is transferred from raw to checked, value of 1 is assigned if ""of-b_s1_r1_e1"" file exists, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bvData_s1_r1_e1,eeg: Status of EEG data,"When data is transferred from raw to checked, value of 1 is assigned if data exists, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
digiData_s1_r1_e1,digi: Status of digi data,"When data is transferred from raw to checked, value of 1 is assigned if data exists, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
demo_c_s1_r1_e1,redcap_data: Demographics questionnaire (version c) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""demo_c_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
phq8_s1_r1_e1,redcap_data: PHQ8 questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""phq8_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
scaared_b_s1_r1_e1,redcap_data: SCAARED questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""scaared_b_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
sias6sps6_b_s1_r1_e1,redcap_data: SIAS6/SPS6 questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""sias6sps6_b_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
ius_s1_r1_e1,redcap_data: IUS questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""ius_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bfne_b_s1_r1_e1,redcap_data: BFNE questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""bfne_b_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
pints_s1_r1_e1,redcap_data: PINTS questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""pints_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
edshvs_s1_r1_e1,redcap_data: EDS/HVS questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""edshvs_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
rvq_s1_r1_e1,redcap_data: RVQ questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""rvq_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
ierq_s1_r1_e1,redcap_data: IERQ questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""ierq_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
panasnow_s1_r1_e1,redcap_data: PANASNOW questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""panasnow_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
tai_b_s1_r1_e1,redcap_data: TAI questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""tai_b_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
stai5_s1_r1_e1,redcap_data: STAI5 questionnaire status (e1),"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""stai5_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bmis_s1_r1_e1,redcap_data: BMIS questionnaire status (e1),"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""bmis_s1_r1_e1_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
stai5_s1_r1_e2,redcap_data: STAI5 questionnaire status (e2),"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""stai5_s1_r1_e2_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bmis_s1_r1_e2,redcap_data: BMIS questionnaire status (e2),"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""bmis_s1_r1_e2_completed""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
phq8_scrdTotal_s1_r1_e1,redcap_scrd: PHQ8 score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""phq8_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_b_scrdTotal_s1_r1_e1,redcap_scrd: SCAARED (version b) total score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_b_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_b_scrdSoc_s1_r1_e1,redcap_scrd: SCAARED (version b) social phobias score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_b_scrdSoc_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_b_scrdPaSo_s1_r1_e1,redcap_scrd: SCAARED (version b) panic disorder score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_b_scrdPaSo_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_b_scrdGA_s1_r1_e1,redcap_scrd: SCAARED (version b) generalized anxiety score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_b_scrdGA_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_b_scrdSep_s1_r1_e1,redcap_scrd: SCAARED (version b) separation anxiety score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_b_scrdSep_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
sias6sps6_b_scrdSIAS_s1_r1_e1,redcap_scrd: SIAS6 (version b) total score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""sias6sps6_scrdSIAS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
sias6sps6_b_scrdSPS_s1_r1_e1,redcap_scrd: SPS6 (version b) total score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""sias6sps6_scrdSPS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ius_scrdTotal_s1_r1_e1,redcap_scrd: IUS total score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ius_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bfne_b_scrdTotal_s1_r1_e1,redcap_scrd: BFNE (version b) score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bfne_b_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
pints_scrdTotal_s1_r1_e1,redcap_scrd: PINTS score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""pints_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
edshvs_scrdEdsEver_s1_r1_e1,redcap_scrd: EDS ever/never score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""edshvs_scrdEdsEver_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
edshvs_scrdEdsFreq_s1_r1_e1,redcap_scrd: EDS frequency score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""edshvs_scrdEdsFreq_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
edshvs_scrdEdsChron_s1_r1_e1,redcap_scrd: EDS chronicity score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""edshvs_scrdEdsChron_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
edshvs_scrdHvsEver_s1_r1_e1,redcap_scrd: HVS ever/never score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""edshvs_scrdHvsEver_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
edshvs_scrdHvsFreq_s1_r1_e1,redcap_scrd: HVS frequency score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""edshvs_scrdHvsFreq_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
rvq_scrdTotal_s1_r1_e1,redcap_scrd: RVQ score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""rvq_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ierq_scrdEnh_s1_r1_e1,redcap_scrd: IERQ enhancing positive affect score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ierq_scrdEnh_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ierq_scrdPer_s1_r1_e1,redcap_scrd: IERQ perspective taking score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ierq_scrdPer_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ierq_scrdSoo_s1_r1_e1,redcap_scrd: IERQ soothing score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ierq_scrdSoo_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ierq_scrdMod_s1_r1_e1,redcap_scrd: IERQ social modeling score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ierq_scrdMod_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
panasnow_scrdPA_s1_r1_e1,redcap_scrd: PANASNOW positive affect score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""panasnow_scrdPA_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
panasnow_scrdNA_s1_r1_e1,redcap_scrd: PANASNOW negative affect score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""panasnow_scrdNA_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdOther_s1_r1_e1,redcap_scrd: TAI (version b) 'concerns about how others will view you if you do poorly' subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdOther_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdSelf_s1_r1_e1,redcap_scrd: TAI (version b) 'concerns about your own self-image' subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdSelf_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdFut_s1_r1_e1,redcap_scrd: TAI (version b) 'concerns about your future security' subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdFut_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdPrep_s1_r1_e1,redcap_scrd: TAI (version b) 'concerns about not being prepared for a test' subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdPrep_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdBody_s1_r1_e1,redcap_scrd: TAI (version b) bodily reactions subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdBody_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdMind_s1_r1_e1,redcap_scrd: TAI (version b) thought disruptions subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdMind_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
tai_b_scrdGen_s1_r1_e1,redcap_scrd: TAI (verison b) general test-taking anxiety subscore status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""tai_b_scrdGen_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
stai5_scrdS_s1_r1_e1,redcap_scrd: STAIS5 (state anxiety) score status (e1),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""stai5_scrdS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdVal_s1_r1_e1,redcap_scrd: BMIS pleasant-unpleasant score status (e1),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdVal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdAro_s1_r1_e1,redcap_scrd: BMIS arousal-calm score status (e1),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdAro_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdTird_s1_r1_e1,redcap_scrd: BMIS positive-tired score status (e1),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdTird_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdRlx_s1_r1_e1,redcap_scrd: BMIS negative-relaxed score status (e1),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdRlx_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
stai5_scrdS_s1_r1_e2,redcap_scrd: STAIS5 (state anxiety) score status (e2),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""stai5_scrdS_s1_r1_e2""; otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdVal_s1_r1_e2,redcap_scrd: BMIS pleasant-unpleasant score status (e2),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdVal_s1_r1_e2""; otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdAro_s1_r1_e2,redcap_scrd: BMIS arousal-calm score status (e2),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdAro_s1_r1_e2""; otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdTird_s1_r1_e2,redcap_scrd: BMIS positive-tired score status (e2),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdTird_s1_r1_e2""; otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdRlx_s1_r1_e2,redcap_scrd: BMIS negative-relaxed score status (e2),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdRlx_s1_r1_e2""; otherwise 0.",s1_r1_e2,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
